Tamanho ,Compara��es ,Trocas ,Tempo(ms) ,M    ,TempoM(ms)
   1000 ,     499500 ,   500 ,        2 ,   0 ,         4
   1000 ,     499500 ,   500 ,        2 ,   1 ,         3
   1000 ,     499500 ,   500 ,        0 ,   2 ,         1
   1000 ,     499500 ,   500 ,        0 ,   3 ,         1
   1000 ,     499498 ,   500 ,        0 ,   4 ,         1
   1000 ,     499500 ,   501 ,        0 ,   5 ,         1
   1000 ,     499496 ,   501 ,        0 ,   6 ,         1
   1000 ,     499500 ,   502 ,        0 ,   7 ,         1
   1000 ,     499494 ,   502 ,        0 ,   8 ,         1
   1000 ,     499500 ,   503 ,        0 ,   9 ,         1
   1000 ,     499492 ,   503 ,        0 ,  10 ,         1
   1000 ,     499500 ,   504 ,        0 ,  11 ,         1
   1000 ,     499490 ,   504 ,        0 ,  12 ,         1
   1000 ,     499500 ,   505 ,        0 ,  13 ,         1
   1000 ,     499488 ,   505 ,        0 ,  14 ,         1
   1000 ,     499500 ,   506 ,        0 ,  15 ,         1
   1000 ,     499486 ,   506 ,        0 ,  16 ,         1
   1000 ,     499500 ,   507 ,        0 ,  17 ,         0
   1000 ,     499484 ,   507 ,        0 ,  18 ,         1
   1000 ,     499500 ,   508 ,        0 ,  19 ,         1
   1000 ,     499482 ,   508 ,        0 ,  20 ,         1
   1000 ,     499500 ,   509 ,        0 ,  21 ,         1
   1000 ,     499480 ,   509 ,        0 ,  22 ,         1
   1000 ,     499500 ,   510 ,        0 ,  23 ,         1
   1000 ,     499478 ,   510 ,        0 ,  24 ,         1
   1000 ,     499500 ,   511 ,        0 ,  25 ,         1
   1000 ,     499476 ,   511 ,        0 ,  26 ,         1
   1000 ,     499500 ,   512 ,        0 ,  27 ,         1
   1000 ,     499474 ,   512 ,        0 ,  28 ,         1
   1000 ,     499500 ,   513 ,        0 ,  29 ,         1
   1000 ,     499472 ,   513 ,        0 ,  30 ,         0
   1000 ,     499500 ,   514 ,        0 ,  31 ,         0
   1000 ,     499470 ,   514 ,        0 ,  32 ,         0
   1000 ,     499500 ,   515 ,        0 ,  33 ,         1
   1000 ,     499468 ,   515 ,        0 ,  34 ,         1
   1000 ,     499500 ,   516 ,        0 ,  35 ,         0
   1000 ,     499466 ,   516 ,        0 ,  36 ,         0
   1000 ,     499500 ,   517 ,        0 ,  37 ,         0
   1000 ,     499464 ,   517 ,        0 ,  38 ,         0
   1000 ,     499500 ,   518 ,        0 ,  39 ,         0
   1000 ,     499462 ,   518 ,        0 ,  40 ,         0
   1000 ,     499500 ,   519 ,        0 ,  41 ,         0
   1000 ,     499460 ,   519 ,        0 ,  42 ,         0
   1000 ,     499500 ,   520 ,        0 ,  43 ,         0
   1000 ,     499458 ,   520 ,        0 ,  44 ,         1
   1000 ,     499500 ,   521 ,        0 ,  45 ,         0
   1000 ,     499456 ,   521 ,        0 ,  46 ,         0
   1000 ,     499500 ,   522 ,        0 ,  47 ,         0
   1000 ,     499454 ,   522 ,        0 ,  48 ,         0
   1000 ,     499500 ,   523 ,        0 ,  49 ,         2
   1000 ,     499452 ,   523 ,        0 ,  50 ,         0
   1000 ,     499500 ,   524 ,        0 ,  51 ,         0
   1000 ,     499450 ,   524 ,        0 ,  52 ,         0
   1000 ,     499500 ,   525 ,        0 ,  53 ,         0
   1000 ,     499448 ,   525 ,        0 ,  54 ,         0
   1000 ,     499500 ,   526 ,        0 ,  55 ,         1
   1000 ,     499446 ,   526 ,        0 ,  56 ,         0
   1000 ,     499500 ,   527 ,        0 ,  57 ,         0
   1000 ,     499444 ,   527 ,        0 ,  58 ,         0
   1000 ,     499500 ,   528 ,        0 ,  59 ,         1
   1000 ,     499442 ,   528 ,        0 ,  60 ,         1
   1000 ,     499500 ,   529 ,        0 ,  61 ,         0
   1000 ,     499440 ,   529 ,        0 ,  62 ,         0
   1000 ,     499500 ,   530 ,        0 ,  63 ,         0
   1000 ,     499438 ,   530 ,        0 ,  64 ,         0
   1000 ,     499500 ,   531 ,        0 ,  65 ,         0
   1000 ,     499436 ,   531 ,        0 ,  66 ,         0
   1000 ,     499500 ,   532 ,        0 ,  67 ,         1
   1000 ,     499434 ,   532 ,        0 ,  68 ,         1
   1000 ,     499500 ,   533 ,        0 ,  69 ,         0
   1000 ,     499432 ,   533 ,        0 ,  70 ,         0
   1000 ,     499500 ,   534 ,        0 ,  71 ,         0
   1000 ,     499430 ,   534 ,        0 ,  72 ,         0
   1000 ,     499500 ,   535 ,        0 ,  73 ,         0
   1000 ,     499428 ,   535 ,        0 ,  74 ,         0
   1000 ,     499500 ,   536 ,        0 ,  75 ,         0
   1000 ,     499426 ,   536 ,        0 ,  76 ,         1
   1000 ,     499500 ,   537 ,        0 ,  77 ,         0
   1000 ,     499424 ,   537 ,        0 ,  78 ,         0
   1000 ,     499500 ,   538 ,        0 ,  79 ,         0
   1000 ,     499422 ,   538 ,        0 ,  80 ,         0
   1000 ,     499500 ,   539 ,        0 ,  81 ,         0
   1000 ,     499420 ,   539 ,        0 ,  82 ,         0
   1000 ,     499500 ,   540 ,        0 ,  83 ,         0
   1000 ,     499418 ,   540 ,        0 ,  84 ,         0
   1000 ,     499500 ,   541 ,        0 ,  85 ,         0
   1000 ,     499416 ,   541 ,        0 ,  86 ,         0
   1000 ,     499500 ,   542 ,        0 ,  87 ,         0
   1000 ,     499414 ,   542 ,        0 ,  88 ,         0
   1000 ,     499500 ,   543 ,        0 ,  89 ,         0
   1000 ,     499412 ,   543 ,        0 ,  90 ,         0
   1000 ,     499500 ,   544 ,        0 ,  91 ,         0
   1000 ,     499410 ,   544 ,        0 ,  92 ,         0
   1000 ,     499500 ,   545 ,        0 ,  93 ,         0
   1000 ,     499408 ,   545 ,        0 ,  94 ,         0
   1000 ,     499500 ,   546 ,        0 ,  95 ,         0
   1000 ,     499406 ,   546 ,        0 ,  96 ,         0
   1000 ,     499500 ,   547 ,        0 ,  97 ,         0
   1000 ,     499404 ,   547 ,        0 ,  98 ,         0
   1000 ,     499500 ,   548 ,        0 ,  99 ,         0
   1000 ,     499402 ,   548 ,        0 , 100 ,         0
   1000 ,     499500 ,   549 ,        0 , 101 ,         1
   1000 ,     499400 ,   549 ,        0 , 102 ,         1
   1000 ,     499500 ,   550 ,        0 , 103 ,         0
   1000 ,     499398 ,   550 ,        0 , 104 ,         1
   1000 ,     499500 ,   551 ,        0 , 105 ,         0
   1000 ,     499396 ,   551 ,        0 , 106 ,         0
   1000 ,     499500 ,   552 ,        0 , 107 ,         0
   1000 ,     499394 ,   552 ,        0 , 108 ,         1
   1000 ,     499500 ,   553 ,        0 , 109 ,         1
   1000 ,     499392 ,   553 ,        0 , 110 ,         0
   1000 ,     499500 ,   554 ,        0 , 111 ,         0
   1000 ,     499390 ,   554 ,        0 , 112 ,         0
   1000 ,     499500 ,   555 ,        0 , 113 ,         0
   1000 ,     499388 ,   555 ,        0 , 114 ,         1
   1000 ,     499500 ,   556 ,        0 , 115 ,         1
   1000 ,     499386 ,   556 ,        0 , 116 ,         1
   1000 ,     499500 ,   557 ,        0 , 117 ,         1
   1000 ,     499384 ,   557 ,        0 , 118 ,         0
   1000 ,     499500 ,   558 ,        0 , 119 ,         1
   1000 ,     499382 ,   558 ,        0 , 120 ,         0
   1000 ,     499500 ,   559 ,        0 , 121 ,         0
   1000 ,     499380 ,   559 ,        0 , 122 ,         0
   1000 ,     499500 ,   560 ,        0 , 123 ,         1
   1000 ,     499378 ,   560 ,        0 , 124 ,         1
   1000 ,     499500 ,   561 ,        0 , 125 ,         1
   1000 ,     499376 ,   561 ,        0 , 126 ,         0
   1000 ,     499500 ,   562 ,        0 , 127 ,         1
   1000 ,     499374 ,   562 ,        0 , 128 ,         0
   1000 ,     499500 ,   563 ,        0 , 129 ,         1
   1000 ,     499372 ,   563 ,        0 , 130 ,         1
   1000 ,     499500 ,   564 ,        0 , 131 ,         0
   1000 ,     499370 ,   564 ,        0 , 132 ,         0
   1000 ,     499500 ,   565 ,        0 , 133 ,         0
   1000 ,     499368 ,   565 ,        0 , 134 ,         0
   1000 ,     499500 ,   566 ,        0 , 135 ,         0
   1000 ,     499366 ,   566 ,        0 , 136 ,         0
   1000 ,     499500 ,   567 ,        0 , 137 ,         0
   1000 ,     499364 ,   567 ,        0 , 138 ,         0
   1000 ,     499500 ,   568 ,        0 , 139 ,         0
   1000 ,     499362 ,   568 ,        0 , 140 ,         0
   1000 ,     499500 ,   569 ,        0 , 141 ,         0
   1000 ,     499360 ,   569 ,        0 , 142 ,         0
   1000 ,     499500 ,   570 ,        0 , 143 ,         0
   1000 ,     499358 ,   570 ,        0 , 144 ,         0
   1000 ,     499500 ,   571 ,        0 , 145 ,         0
   1000 ,     499356 ,   571 ,        0 , 146 ,         1
   1000 ,     499500 ,   572 ,        0 , 147 ,         0
   1000 ,     499354 ,   572 ,        0 , 148 ,         0
   1000 ,     499500 ,   573 ,        0 , 149 ,         0
   1000 ,     499352 ,   573 ,        0 , 150 ,         0
   1000 ,     499500 ,   574 ,        0 , 151 ,         0
   1000 ,     499350 ,   574 ,        0 , 152 ,         0
   1000 ,     499500 ,   575 ,        0 , 153 ,         0
   1000 ,     499348 ,   575 ,        0 , 154 ,         0
   1000 ,     499500 ,   576 ,        0 , 155 ,         0
   1000 ,     499346 ,   576 ,        0 , 156 ,         0
   1000 ,     499500 ,   577 ,        0 , 157 ,         1
   1000 ,     499344 ,   577 ,        0 , 158 ,         0
   1000 ,     499500 ,   578 ,        0 , 159 ,         0
   1000 ,     499342 ,   578 ,        0 , 160 ,         0
   1000 ,     499500 ,   579 ,        0 , 161 ,         0
   1000 ,     499340 ,   579 ,        0 , 162 ,         0
   1000 ,     499500 ,   580 ,        0 , 163 ,         0
   1000 ,     499338 ,   580 ,        0 , 164 ,         0
   1000 ,     499500 ,   581 ,        0 , 165 ,         0
   1000 ,     499336 ,   581 ,        0 , 166 ,         0
   1000 ,     499500 ,   582 ,        0 , 167 ,         0
   1000 ,     499334 ,   582 ,        0 , 168 ,         0
   1000 ,     499500 ,   583 ,        0 , 169 ,         0
   1000 ,     499332 ,   583 ,        0 , 170 ,         0
   1000 ,     499500 ,   584 ,        0 , 171 ,         0
   1000 ,     499330 ,   584 ,        0 , 172 ,         0
   1000 ,     499500 ,   585 ,        0 , 173 ,         0
   1000 ,     499328 ,   585 ,        0 , 174 ,         0
   1000 ,     499500 ,   586 ,        0 , 175 ,         0
   1000 ,     499326 ,   586 ,        0 , 176 ,         0
   1000 ,     499500 ,   587 ,        0 , 177 ,         0
   1000 ,     499324 ,   587 ,        0 , 178 ,         0
   1000 ,     499500 ,   588 ,        0 , 179 ,         0
   1000 ,     499322 ,   588 ,        0 , 180 ,         1
   1000 ,     499500 ,   589 ,        0 , 181 ,         0
   1000 ,     499320 ,   589 ,        0 , 182 ,         0
   1000 ,     499500 ,   590 ,        0 , 183 ,         0
   1000 ,     499318 ,   590 ,        0 , 184 ,         0
   1000 ,     499500 ,   591 ,        0 , 185 ,         0
   1000 ,     499316 ,   591 ,        0 , 186 ,         0
   1000 ,     499500 ,   592 ,        0 , 187 ,         0
   1000 ,     499314 ,   592 ,        0 , 188 ,         0
   1000 ,     499500 ,   593 ,        0 , 189 ,         0
   1000 ,     499312 ,   593 ,        0 , 190 ,         0
   1000 ,     499500 ,   594 ,        0 , 191 ,         0
   1000 ,     499310 ,   594 ,        0 , 192 ,         0
   1000 ,     499500 ,   595 ,        0 , 193 ,         0
   1000 ,     499308 ,   595 ,        0 , 194 ,         0
   1000 ,     499500 ,   596 ,        0 , 195 ,         0
   1000 ,     499306 ,   596 ,        0 , 196 ,         0
   1000 ,     499500 ,   597 ,        0 , 197 ,         0
   1000 ,     499304 ,   597 ,        0 , 198 ,         0
   1000 ,     499500 ,   598 ,        0 , 199 ,         0
   1000 ,     499302 ,   598 ,        0 , 200 ,         0
   1000 ,     499500 ,   599 ,        0 , 201 ,         0
   1000 ,     499300 ,   599 ,        0 , 202 ,         0
   1000 ,     499500 ,   600 ,        0 , 203 ,         0
   1000 ,     499298 ,   600 ,        0 , 204 ,         0
   1000 ,     499500 ,   601 ,        0 , 205 ,         0
   1000 ,     499296 ,   601 ,        0 , 206 ,         0
   1000 ,     499500 ,   602 ,        0 , 207 ,         0
   1000 ,     499294 ,   602 ,        0 , 208 ,         0
   1000 ,     499500 ,   603 ,        0 , 209 ,         0
   1000 ,     499292 ,   603 ,        0 , 210 ,         0
   1000 ,     499500 ,   604 ,        0 , 211 ,         0
   1000 ,     499290 ,   604 ,        0 , 212 ,         0
   1000 ,     499500 ,   605 ,        0 , 213 ,         0
   1000 ,     499288 ,   605 ,        0 , 214 ,         0
   1000 ,     499500 ,   606 ,        0 , 215 ,         0
   1000 ,     499286 ,   606 ,        0 , 216 ,         0
   1000 ,     499500 ,   607 ,        0 , 217 ,         0
   1000 ,     499284 ,   607 ,        0 , 218 ,         0
   1000 ,     499500 ,   608 ,        0 , 219 ,         0
   1000 ,     499282 ,   608 ,        0 , 220 ,         0
   1000 ,     499500 ,   609 ,        0 , 221 ,         0
   1000 ,     499280 ,   609 ,        0 , 222 ,         0
   1000 ,     499500 ,   610 ,        0 , 223 ,         0
   1000 ,     499278 ,   610 ,        0 , 224 ,         0
   1000 ,     499500 ,   611 ,        0 , 225 ,         6
   1000 ,     499276 ,   611 ,        0 , 226 ,         0
   1000 ,     499500 ,   612 ,        0 , 227 ,         0
   1000 ,     499274 ,   612 ,        0 , 228 ,         0
   1000 ,     499500 ,   613 ,        0 , 229 ,         0
   1000 ,     499272 ,   613 ,        0 , 230 ,         0
   1000 ,     499500 ,   614 ,        0 , 231 ,         0
   1000 ,     499270 ,   614 ,        0 , 232 ,         0
   1000 ,     499500 ,   615 ,        0 , 233 ,         0
   1000 ,     499268 ,   615 ,        0 , 234 ,         0
   1000 ,     499500 ,   616 ,        0 , 235 ,         0
   1000 ,     499266 ,   616 ,        0 , 236 ,         0
   1000 ,     499500 ,   617 ,        0 , 237 ,         0
   1000 ,     499264 ,   617 ,        0 , 238 ,         0
   1000 ,     499500 ,   618 ,        0 , 239 ,         0
   1000 ,     499262 ,   618 ,        0 , 240 ,         0
   1000 ,     499500 ,   619 ,        0 , 241 ,         0
   1000 ,     499260 ,   619 ,        0 , 242 ,         0
   1000 ,     499500 ,   620 ,        0 , 243 ,         0
   1000 ,     499258 ,   620 ,        0 , 244 ,         0
   1000 ,     499500 ,   621 ,        0 , 245 ,         0
   1000 ,     499256 ,   621 ,        0 , 246 ,         0
   1000 ,     499500 ,   622 ,        0 , 247 ,         0
   1000 ,     499254 ,   622 ,        0 , 248 ,         0
   1000 ,     499500 ,   623 ,        0 , 249 ,         0
   1000 ,     499252 ,   623 ,        0 , 250 ,         1
   1000 ,     499500 ,   624 ,        0 , 251 ,         0
   1000 ,     499250 ,   624 ,        0 , 252 ,         0
   1000 ,     499500 ,   625 ,        0 , 253 ,         0
   1000 ,     499248 ,   625 ,        0 , 254 ,         0
   1000 ,     499500 ,   626 ,        0 , 255 ,         0
   1000 ,     499246 ,   626 ,        0 , 256 ,         0
   1000 ,     499500 ,   627 ,        0 , 257 ,         0
   1000 ,     499244 ,   627 ,        0 , 258 ,         0
   1000 ,     499500 ,   628 ,        0 , 259 ,         0
   1000 ,     499242 ,   628 ,        0 , 260 ,         0
   1000 ,     499500 ,   629 ,        0 , 261 ,         0
   1000 ,     499240 ,   629 ,        0 , 262 ,         0
   1000 ,     499500 ,   630 ,        0 , 263 ,         0
   1000 ,     499238 ,   630 ,        0 , 264 ,         0
   1000 ,     499500 ,   631 ,        0 , 265 ,         0
   1000 ,     499236 ,   631 ,        0 , 266 ,         0
   1000 ,     499500 ,   632 ,        0 , 267 ,         0
   1000 ,     499234 ,   632 ,        0 , 268 ,         1
   1000 ,     499500 ,   633 ,        0 , 269 ,         0
   1000 ,     499232 ,   633 ,        0 , 270 ,         0
   1000 ,     499500 ,   634 ,        0 , 271 ,         0
   1000 ,     499230 ,   634 ,        0 , 272 ,         0
   1000 ,     499500 ,   635 ,        0 , 273 ,         0
   1000 ,     499228 ,   635 ,        0 , 274 ,         0
   1000 ,     499500 ,   636 ,        0 , 275 ,         0
   1000 ,     499226 ,   636 ,        0 , 276 ,         0
   1000 ,     499500 ,   637 ,        0 , 277 ,         0
   1000 ,     499224 ,   637 ,        0 , 278 ,         0
   1000 ,     499500 ,   638 ,        0 , 279 ,         0
   1000 ,     499222 ,   638 ,        0 , 280 ,         0
   1000 ,     499500 ,   639 ,        0 , 281 ,         0
   1000 ,     499220 ,   639 ,        0 , 282 ,         0
   1000 ,     499500 ,   640 ,        0 , 283 ,         0
   1000 ,     499218 ,   640 ,        0 , 284 ,         0
   1000 ,     499500 ,   641 ,        0 , 285 ,         0
   1000 ,     499216 ,   641 ,        0 , 286 ,         0
   1000 ,     499500 ,   642 ,        0 , 287 ,         0
   1000 ,     499214 ,   642 ,        0 , 288 ,         0
   1000 ,     499500 ,   643 ,        0 , 289 ,         0
   1000 ,     499212 ,   643 ,        0 , 290 ,         0
   1000 ,     499500 ,   644 ,        0 , 291 ,         0
   1000 ,     499210 ,   644 ,        0 , 292 ,         0
   1000 ,     499500 ,   645 ,        0 , 293 ,         0
   1000 ,     499208 ,   645 ,        0 , 294 ,         0
   1000 ,     499500 ,   646 ,        0 , 295 ,         0
   1000 ,     499206 ,   646 ,        0 , 296 ,         0
   1000 ,     499500 ,   647 ,        0 , 297 ,         0
   1000 ,     499204 ,   647 ,        0 , 298 ,         0
   1000 ,     499500 ,   648 ,        0 , 299 ,         0
   1000 ,     499202 ,   648 ,        0 , 300 ,         0
   1000 ,     499500 ,   649 ,        0 , 301 ,         0
   1000 ,     499200 ,   649 ,        0 , 302 ,         0
   1000 ,     499500 ,   650 ,        0 , 303 ,         0
   1000 ,     499198 ,   650 ,        0 , 304 ,         0
   1000 ,     499500 ,   651 ,        0 , 305 ,         0
   1000 ,     499196 ,   651 ,        0 , 306 ,         0
   1000 ,     499500 ,   652 ,        0 , 307 ,         0
   1000 ,     499194 ,   652 ,        0 , 308 ,         0
   1000 ,     499500 ,   653 ,        0 , 309 ,         0
   1000 ,     499192 ,   653 ,        0 , 310 ,         0
   1000 ,     499500 ,   654 ,        0 , 311 ,         0
   1000 ,     499190 ,   654 ,        0 , 312 ,         0
   1000 ,     499500 ,   655 ,        0 , 313 ,         0
   1000 ,     499188 ,   655 ,        0 , 314 ,         0
   1000 ,     499500 ,   656 ,        0 , 315 ,         0
   1000 ,     499186 ,   656 ,        0 , 316 ,         0
   1000 ,     499500 ,   657 ,        0 , 317 ,         0
   1000 ,     499184 ,   657 ,        0 , 318 ,         1
   1000 ,     499500 ,   658 ,        0 , 319 ,         0
   1000 ,     499182 ,   658 ,        0 , 320 ,         0
   1000 ,     499500 ,   659 ,        0 , 321 ,         0
   1000 ,     499180 ,   659 ,        0 , 322 ,         1
   1000 ,     499500 ,   660 ,        0 , 323 ,         1
   1000 ,     499178 ,   660 ,        0 , 324 ,         0
   1000 ,     499500 ,   661 ,        0 , 325 ,         0
   1000 ,     499176 ,   661 ,        0 , 326 ,         0
   1000 ,     499500 ,   662 ,        0 , 327 ,         0
   1000 ,     499174 ,   662 ,        0 , 328 ,         0
   1000 ,     499500 ,   663 ,        0 , 329 ,         0
   1000 ,     499172 ,   663 ,        0 , 330 ,         0
   1000 ,     499500 ,   664 ,        0 , 331 ,         1
   1000 ,     499170 ,   664 ,        0 , 332 ,         0
