Tamanho ,Compara��es ,Trocas ,Tempo(ms) ,M    ,TempoM(ms)
   1000 ,     499500 ,   665 ,        0 , 333 ,         0
   1000 ,     499168 ,   665 ,        0 , 334 ,         0
   1000 ,     499500 ,   666 ,        0 , 335 ,         0
   1000 ,     499166 ,   666 ,        0 , 336 ,         0
   1000 ,     499500 ,   667 ,        0 , 337 ,         0
   1000 ,     499164 ,   667 ,        0 , 338 ,         0
   1000 ,     499500 ,   668 ,        0 , 339 ,         0
   1000 ,     499162 ,   668 ,        0 , 340 ,         0
   1000 ,     499500 ,   669 ,        0 , 341 ,         1
   1000 ,     499160 ,   669 ,        0 , 342 ,         0
   1000 ,     499500 ,   670 ,        0 , 343 ,         0
   1000 ,     499158 ,   670 ,        0 , 344 ,         0
   1000 ,     499500 ,   671 ,        0 , 345 ,         0
   1000 ,     499156 ,   671 ,        0 , 346 ,         0
   1000 ,     499500 ,   672 ,        0 , 347 ,         0
   1000 ,     499154 ,   672 ,        0 , 348 ,         0
   1000 ,     499500 ,   673 ,        0 , 349 ,         0
   1000 ,     499152 ,   673 ,        0 , 350 ,         1
   1000 ,     499500 ,   674 ,        0 , 351 ,         0
   1000 ,     499150 ,   674 ,        0 , 352 ,         0
   1000 ,     499500 ,   675 ,        0 , 353 ,         0
   1000 ,     499148 ,   675 ,        0 , 354 ,         0
   1000 ,     499500 ,   676 ,        0 , 355 ,         0
   1000 ,     499146 ,   676 ,        0 , 356 ,         0
   1000 ,     499500 ,   677 ,        0 , 357 ,         0
   1000 ,     499144 ,   677 ,        0 , 358 ,         0
   1000 ,     499500 ,   678 ,        0 , 359 ,         0
   1000 ,     499142 ,   678 ,        0 , 360 ,         0
   1000 ,     499500 ,   679 ,        0 , 361 ,         0
   1000 ,     499140 ,   679 ,        0 , 362 ,         0
   1000 ,     499500 ,   680 ,        0 , 363 ,         0
   1000 ,     499138 ,   680 ,        0 , 364 ,         0
   1000 ,     499500 ,   681 ,        0 , 365 ,         0
   1000 ,     499136 ,   681 ,        0 , 366 ,         0
   1000 ,     499500 ,   682 ,        0 , 367 ,         0
   1000 ,     499134 ,   682 ,        0 , 368 ,         0
   1000 ,     499500 ,   683 ,        0 , 369 ,         0
   1000 ,     499132 ,   683 ,        0 , 370 ,         0
   1000 ,     499500 ,   684 ,        0 , 371 ,         0
   1000 ,     499130 ,   684 ,        0 , 372 ,         0
   1000 ,     499500 ,   685 ,        0 , 373 ,         0
   1000 ,     499128 ,   685 ,        0 , 374 ,         0
   1000 ,     499500 ,   686 ,        0 , 375 ,         0
   1000 ,     499126 ,   686 ,        0 , 376 ,         0
   1000 ,     499500 ,   687 ,        0 , 377 ,         0
   1000 ,     499124 ,   687 ,        0 , 378 ,         0
   1000 ,     499500 ,   688 ,        0 , 379 ,         0
   1000 ,     499122 ,   688 ,        0 , 380 ,         0
   1000 ,     499500 ,   689 ,        0 , 381 ,         0
   1000 ,     499120 ,   689 ,        0 , 382 ,         0
   1000 ,     499500 ,   690 ,        0 , 383 ,         0
   1000 ,     499118 ,   690 ,        0 , 384 ,         0
   1000 ,     499500 ,   691 ,        0 , 385 ,         1
   1000 ,     499116 ,   691 ,        0 , 386 ,         0
   1000 ,     499500 ,   692 ,        0 , 387 ,         0
   1000 ,     499114 ,   692 ,        0 , 388 ,         0
   1000 ,     499500 ,   693 ,        0 , 389 ,         0
   1000 ,     499112 ,   693 ,        0 , 390 ,         0
   1000 ,     499500 ,   694 ,        0 , 391 ,         0
   1000 ,     499110 ,   694 ,        0 , 392 ,         0
   1000 ,     499500 ,   695 ,        0 , 393 ,         0
   1000 ,     499108 ,   695 ,        0 , 394 ,         0
   1000 ,     499500 ,   696 ,        0 , 395 ,         0
   1000 ,     499106 ,   696 ,        0 , 396 ,         0
   1000 ,     499500 ,   697 ,        0 , 397 ,         0
   1000 ,     499104 ,   697 ,        0 , 398 ,         0
   1000 ,     499500 ,   698 ,        0 , 399 ,         0
   1000 ,     499102 ,   698 ,        0 , 400 ,         0
   1000 ,     499500 ,   699 ,        0 , 401 ,         0
   1000 ,     499100 ,   699 ,        0 , 402 ,         0
   1000 ,     499500 ,   700 ,        0 , 403 ,         0
   1000 ,     499098 ,   700 ,        0 , 404 ,         0
   1000 ,     499500 ,   701 ,        0 , 405 ,         0
   1000 ,     499096 ,   701 ,        0 , 406 ,         0
   1000 ,     499500 ,   702 ,        0 , 407 ,         0
   1000 ,     499094 ,   702 ,        0 , 408 ,         0
   1000 ,     499500 ,   703 ,        0 , 409 ,         0
   1000 ,     499092 ,   703 ,        0 , 410 ,         0
   1000 ,     499500 ,   704 ,        0 , 411 ,         0
   1000 ,     499090 ,   704 ,        0 , 412 ,         0
   1000 ,     499500 ,   705 ,        0 , 413 ,         0
   1000 ,     499088 ,   705 ,        0 , 414 ,         0
   1000 ,     499500 ,   706 ,        0 , 415 ,         0
   1000 ,     499086 ,   706 ,        0 , 416 ,         0
   1000 ,     499500 ,   707 ,        0 , 417 ,         0
   1000 ,     499084 ,   707 ,        0 , 418 ,         0
   1000 ,     499500 ,   708 ,        0 , 419 ,         0
   1000 ,     499082 ,   708 ,        0 , 420 ,         0
   1000 ,     499500 ,   709 ,        0 , 421 ,         0
   1000 ,     499080 ,   709 ,        0 , 422 ,         0
   1000 ,     499500 ,   710 ,        0 , 423 ,         0
   1000 ,     499078 ,   710 ,        0 , 424 ,         0
   1000 ,     499500 ,   711 ,        0 , 425 ,         0
   1000 ,     499076 ,   711 ,        0 , 426 ,         0
   1000 ,     499500 ,   712 ,        0 , 427 ,         0
   1000 ,     499074 ,   712 ,        0 , 428 ,         0
   1000 ,     499500 ,   713 ,        0 , 429 ,         0
   1000 ,     499072 ,   713 ,        0 , 430 ,         0
   1000 ,     499500 ,   714 ,        0 , 431 ,         0
   1000 ,     499070 ,   714 ,        0 , 432 ,         0
   1000 ,     499500 ,   715 ,        0 , 433 ,         0
   1000 ,     499068 ,   715 ,        0 , 434 ,         0
   1000 ,     499500 ,   716 ,        0 , 435 ,         0
   1000 ,     499066 ,   716 ,        0 , 436 ,         0
   1000 ,     499500 ,   717 ,        0 , 437 ,         0
   1000 ,     499064 ,   717 ,        0 , 438 ,         0
   1000 ,     499500 ,   718 ,        0 , 439 ,         0
   1000 ,     499062 ,   718 ,        0 , 440 ,         0
   1000 ,     499500 ,   719 ,        0 , 441 ,         0
   1000 ,     499060 ,   719 ,        0 , 442 ,         0
   1000 ,     499500 ,   720 ,        0 , 443 ,         0
   1000 ,     499058 ,   720 ,        0 , 444 ,         0
   1000 ,     499500 ,   721 ,        0 , 445 ,         0
   1000 ,     499056 ,   721 ,        0 , 446 ,         0
   1000 ,     499500 ,   722 ,        0 , 447 ,         0
   1000 ,     499054 ,   722 ,        0 , 448 ,         0
   1000 ,     499500 ,   723 ,        0 , 449 ,         0
   1000 ,     499052 ,   723 ,        0 , 450 ,         0
   1000 ,     499500 ,   724 ,        0 , 451 ,         0
   1000 ,     499050 ,   724 ,        0 , 452 ,         0
   1000 ,     499500 ,   725 ,        0 , 453 ,         0
   1000 ,     499048 ,   725 ,        0 , 454 ,         0
   1000 ,     499500 ,   726 ,        0 , 455 ,         0
   1000 ,     499046 ,   726 ,        0 , 456 ,         0
   1000 ,     499500 ,   727 ,        0 , 457 ,         0
   1000 ,     499044 ,   727 ,        0 , 458 ,         0
   1000 ,     499500 ,   728 ,        0 , 459 ,         0
   1000 ,     499042 ,   728 ,        0 , 460 ,         0
   1000 ,     499500 ,   729 ,        0 , 461 ,         0
   1000 ,     499040 ,   729 ,        0 , 462 ,         0
   1000 ,     499500 ,   730 ,        0 , 463 ,         0
   1000 ,     499038 ,   730 ,        0 , 464 ,         0
   1000 ,     499500 ,   731 ,        0 , 465 ,         0
   1000 ,     499036 ,   731 ,        0 , 466 ,         0
   1000 ,     499500 ,   732 ,        0 , 467 ,         0
   1000 ,     499034 ,   732 ,        0 , 468 ,         0
   1000 ,     499500 ,   733 ,        0 , 469 ,         0
   1000 ,     499032 ,   733 ,        0 , 470 ,         0
   1000 ,     499500 ,   734 ,        0 , 471 ,         3
   1000 ,     499030 ,   734 ,        0 , 472 ,         1
   1000 ,     499500 ,   735 ,        0 , 473 ,         1
   1000 ,     499028 ,   735 ,        0 , 474 ,         1
   1000 ,     499500 ,   736 ,        0 , 475 ,         1
   1000 ,     499026 ,   736 ,        0 , 476 ,         1
   1000 ,     499500 ,   737 ,        0 , 477 ,         1
   1000 ,     499024 ,   737 ,        0 , 478 ,         1
   1000 ,     499500 ,   738 ,        0 , 479 ,         1
   1000 ,     499022 ,   738 ,        0 , 480 ,         1
   1000 ,     499500 ,   739 ,        0 , 481 ,         1
   1000 ,     499020 ,   739 ,        0 , 482 ,         1
   1000 ,     499500 ,   740 ,        0 , 483 ,         1
   1000 ,     499018 ,   740 ,        0 , 484 ,         1
   1000 ,     499500 ,   741 ,        0 , 485 ,         0
   1000 ,     499016 ,   741 ,        0 , 486 ,         1
   1000 ,     499500 ,   742 ,        0 , 487 ,         1
   1000 ,     499014 ,   742 ,        0 , 488 ,         1
   1000 ,     499500 ,   743 ,        0 , 489 ,         0
   1000 ,     499012 ,   743 ,        0 , 490 ,         1
   1000 ,     499500 ,   744 ,        0 , 491 ,         0
   1000 ,     499010 ,   744 ,        0 , 492 ,         0
   1000 ,     499500 ,   745 ,        0 , 493 ,         1
   1000 ,     499008 ,   745 ,        0 , 494 ,         0
   1000 ,     499500 ,   746 ,        0 , 495 ,         0
   1000 ,     499006 ,   746 ,        0 , 496 ,         0
   1000 ,     499500 ,   747 ,        0 , 497 ,         0
   1000 ,     499004 ,   747 ,        0 , 498 ,         0
   1000 ,     499500 ,   748 ,        0 , 499 ,         0
   1000 ,     499002 ,   748 ,        0 , 500 ,         0
   1000 ,     499500 ,   749 ,        0 , 501 ,         0
   1000 ,     499000 ,   749 ,        0 , 502 ,         0
   1000 ,     499500 ,   750 ,        0 , 503 ,         0
   1000 ,     498998 ,   750 ,        0 , 504 ,         0
   1000 ,     499500 ,   751 ,        0 , 505 ,         0
   1000 ,     498996 ,   751 ,        0 , 506 ,         0
   1000 ,     499500 ,   752 ,        0 , 507 ,         0
   1000 ,     498994 ,   752 ,        0 , 508 ,         0
   1000 ,     499500 ,   753 ,        0 , 509 ,         0
   1000 ,     498992 ,   753 ,        0 , 510 ,         0
   1000 ,     499500 ,   754 ,        0 , 511 ,         0
   1000 ,     498990 ,   754 ,        0 , 512 ,         1
   1000 ,     499500 ,   755 ,        0 , 513 ,         1
   1000 ,     498988 ,   755 ,        0 , 514 ,         0
   1000 ,     499500 ,   756 ,        0 , 515 ,         0
   1000 ,     498986 ,   756 ,        0 , 516 ,         0
   1000 ,     499500 ,   757 ,        0 , 517 ,         0
   1000 ,     498984 ,   757 ,        0 , 518 ,         0
   1000 ,     499500 ,   758 ,        0 , 519 ,         0
   1000 ,     498982 ,   758 ,        0 , 520 ,         0
   1000 ,     499500 ,   759 ,        0 , 521 ,         0
   1000 ,     498980 ,   759 ,        0 , 522 ,         0
   1000 ,     499500 ,   760 ,        0 , 523 ,         0
   1000 ,     498978 ,   760 ,        0 , 524 ,         0
   1000 ,     499500 ,   761 ,        0 , 525 ,         0
   1000 ,     498976 ,   761 ,        0 , 526 ,         0
   1000 ,     499500 ,   762 ,        0 , 527 ,         0
   1000 ,     498974 ,   762 ,        0 , 528 ,         0
   1000 ,     499500 ,   763 ,        0 , 529 ,         0
   1000 ,     498972 ,   763 ,        0 , 530 ,         0
   1000 ,     499500 ,   764 ,        0 , 531 ,         0
   1000 ,     498970 ,   764 ,        0 , 532 ,         0
   1000 ,     499500 ,   765 ,        0 , 533 ,         0
   1000 ,     498968 ,   765 ,        0 , 534 ,         0
   1000 ,     499500 ,   766 ,        0 , 535 ,         0
   1000 ,     498966 ,   766 ,        0 , 536 ,         0
   1000 ,     499500 ,   767 ,        0 , 537 ,         0
   1000 ,     498964 ,   767 ,        0 , 538 ,         0
   1000 ,     499500 ,   768 ,        0 , 539 ,         0
   1000 ,     498962 ,   768 ,        0 , 540 ,         0
   1000 ,     499500 ,   769 ,        0 , 541 ,         1
   1000 ,     498960 ,   769 ,        0 , 542 ,         0
   1000 ,     499500 ,   770 ,        0 , 543 ,         0
   1000 ,     498958 ,   770 ,        0 , 544 ,         0
   1000 ,     499500 ,   771 ,        0 , 545 ,         0
   1000 ,     498956 ,   771 ,        0 , 546 ,         0
   1000 ,     499500 ,   772 ,        0 , 547 ,         0
   1000 ,     498954 ,   772 ,        0 , 548 ,         0
   1000 ,     499500 ,   773 ,        0 , 549 ,         0
   1000 ,     498952 ,   773 ,        0 , 550 ,         0
   1000 ,     499500 ,   774 ,        0 , 551 ,         0
   1000 ,     498950 ,   774 ,        0 , 552 ,         0
   1000 ,     499500 ,   775 ,        0 , 553 ,         0
   1000 ,     498948 ,   775 ,        0 , 554 ,         0
   1000 ,     499500 ,   776 ,        0 , 555 ,         0
   1000 ,     498946 ,   776 ,        0 , 556 ,         0
   1000 ,     499500 ,   777 ,        0 , 557 ,         0
   1000 ,     498944 ,   777 ,        0 , 558 ,         0
   1000 ,     499500 ,   778 ,        0 , 559 ,         0
   1000 ,     498942 ,   778 ,        0 , 560 ,         0
   1000 ,     499500 ,   779 ,        0 , 561 ,         0
   1000 ,     498940 ,   779 ,        0 , 562 ,         0
   1000 ,     499500 ,   780 ,        0 , 563 ,         0
   1000 ,     498938 ,   780 ,        0 , 564 ,         0
   1000 ,     499500 ,   781 ,        0 , 565 ,         0
   1000 ,     498936 ,   781 ,        0 , 566 ,         0
   1000 ,     499500 ,   782 ,        0 , 567 ,         0
   1000 ,     498934 ,   782 ,        0 , 568 ,         0
   1000 ,     499500 ,   783 ,        0 , 569 ,         1
   1000 ,     498932 ,   783 ,        0 , 570 ,         0
   1000 ,     499500 ,   784 ,        0 , 571 ,         0
   1000 ,     498930 ,   784 ,        0 , 572 ,         0
   1000 ,     499500 ,   785 ,        0 , 573 ,         0
   1000 ,     498928 ,   785 ,        0 , 574 ,         0
   1000 ,     499500 ,   786 ,        0 , 575 ,         0
   1000 ,     498926 ,   786 ,        0 , 576 ,         0
   1000 ,     499500 ,   787 ,        0 , 577 ,         0
   1000 ,     498924 ,   787 ,        0 , 578 ,         0
   1000 ,     499500 ,   788 ,        0 , 579 ,         0
   1000 ,     498922 ,   788 ,        0 , 580 ,         0
   1000 ,     499500 ,   789 ,        0 , 581 ,         0
   1000 ,     498920 ,   789 ,        0 , 582 ,         0
   1000 ,     499500 ,   790 ,        0 , 583 ,         0
   1000 ,     498918 ,   790 ,        0 , 584 ,         0
   1000 ,     499500 ,   791 ,        0 , 585 ,         0
   1000 ,     498916 ,   791 ,        0 , 586 ,         0
   1000 ,     499500 ,   792 ,        0 , 587 ,         0
   1000 ,     498914 ,   792 ,        0 , 588 ,         1
   1000 ,     499500 ,   793 ,        0 , 589 ,         0
   1000 ,     498912 ,   793 ,        0 , 590 ,         0
   1000 ,     499500 ,   794 ,        0 , 591 ,         0
   1000 ,     498910 ,   794 ,        0 , 592 ,         0
   1000 ,     499500 ,   795 ,        0 , 593 ,         0
   1000 ,     498908 ,   795 ,        0 , 594 ,         0
   1000 ,     499500 ,   796 ,        0 , 595 ,         0
   1000 ,     498906 ,   796 ,        0 , 596 ,         0
   1000 ,     499500 ,   797 ,        0 , 597 ,         0
   1000 ,     498904 ,   797 ,        0 , 598 ,         0
   1000 ,     499500 ,   798 ,        0 , 599 ,         0
   1000 ,     498902 ,   798 ,        0 , 600 ,         0
   1000 ,     499500 ,   799 ,        0 , 601 ,         0
   1000 ,     498900 ,   799 ,        0 , 602 ,         0
   1000 ,     499500 ,   800 ,        0 , 603 ,         0
   1000 ,     498898 ,   800 ,        0 , 604 ,         0
   1000 ,     499500 ,   801 ,        0 , 605 ,         0
   1000 ,     498896 ,   801 ,        0 , 606 ,         0
   1000 ,     499500 ,   802 ,        0 , 607 ,         0
   1000 ,     498894 ,   802 ,        0 , 608 ,         0
   1000 ,     499500 ,   803 ,        0 , 609 ,         0
   1000 ,     498892 ,   803 ,        0 , 610 ,         0
   1000 ,     499500 ,   804 ,        0 , 611 ,         0
   1000 ,     498890 ,   804 ,        0 , 612 ,         0
   1000 ,     499500 ,   805 ,        0 , 613 ,         0
   1000 ,     498888 ,   805 ,        0 , 614 ,         0
   1000 ,     499500 ,   806 ,        0 , 615 ,         0
   1000 ,     498886 ,   806 ,        0 , 616 ,         0
   1000 ,     499500 ,   807 ,        0 , 617 ,         0
   1000 ,     498884 ,   807 ,        0 , 618 ,         0
   1000 ,     499500 ,   808 ,        0 , 619 ,         0
   1000 ,     498882 ,   808 ,        0 , 620 ,         0
   1000 ,     499500 ,   809 ,        0 , 621 ,         0
   1000 ,     498880 ,   809 ,        0 , 622 ,         0
   1000 ,     499500 ,   810 ,        0 , 623 ,         0
   1000 ,     498878 ,   810 ,        0 , 624 ,         0
   1000 ,     499500 ,   811 ,        0 , 625 ,         0
   1000 ,     498876 ,   811 ,        0 , 626 ,         0
   1000 ,     499500 ,   812 ,        0 , 627 ,         0
   1000 ,     498874 ,   812 ,        0 , 628 ,         0
   1000 ,     499500 ,   813 ,        0 , 629 ,         0
   1000 ,     498872 ,   813 ,        0 , 630 ,         0
   1000 ,     499500 ,   814 ,        0 , 631 ,         0
   1000 ,     498870 ,   814 ,        0 , 632 ,         0
   1000 ,     499500 ,   815 ,        0 , 633 ,         0
   1000 ,     498868 ,   815 ,        0 , 634 ,         0
   1000 ,     499500 ,   816 ,        0 , 635 ,         1
   1000 ,     498866 ,   816 ,        0 , 636 ,         0
   1000 ,     499500 ,   817 ,        0 , 637 ,         0
   1000 ,     498864 ,   817 ,        0 , 638 ,         0
   1000 ,     499500 ,   818 ,        0 , 639 ,         0
   1000 ,     498862 ,   818 ,        0 , 640 ,         0
   1000 ,     499500 ,   819 ,        0 , 641 ,         0
   1000 ,     498860 ,   819 ,        0 , 642 ,         0
   1000 ,     499500 ,   820 ,        0 , 643 ,         0
   1000 ,     498858 ,   820 ,        0 , 644 ,         0
   1000 ,     499500 ,   821 ,        0 , 645 ,         0
   1000 ,     498856 ,   821 ,        0 , 646 ,         0
   1000 ,     499500 ,   822 ,        0 , 647 ,         0
   1000 ,     498854 ,   822 ,        0 , 648 ,         0
   1000 ,     499500 ,   823 ,        0 , 649 ,         0
   1000 ,     498852 ,   823 ,        0 , 650 ,         0
   1000 ,     499500 ,   824 ,        0 , 651 ,         0
   1000 ,     498850 ,   824 ,        0 , 652 ,         0
   1000 ,     499500 ,   825 ,        0 , 653 ,         0
   1000 ,     498848 ,   825 ,        0 , 654 ,         0
   1000 ,     499500 ,   826 ,        0 , 655 ,         0
   1000 ,     498846 ,   826 ,        0 , 656 ,         0
   1000 ,     499500 ,   827 ,        0 , 657 ,         0
   1000 ,     498844 ,   827 ,        0 , 658 ,         0
   1000 ,     499500 ,   828 ,        0 , 659 ,         0
   1000 ,     498842 ,   828 ,        0 , 660 ,         0
   1000 ,     499500 ,   829 ,        0 , 661 ,         0
   1000 ,     498840 ,   829 ,        0 , 662 ,         0
   1000 ,     499500 ,   830 ,        0 , 663 ,         0
   1000 ,     498838 ,   830 ,        0 , 664 ,         0
   1000 ,     499500 ,   831 ,        0 , 665 ,         0
   1000 ,     498836 ,   831 ,        0 , 666 ,         0
