Tamanho ,Compara��es ,Trocas ,Tempo(ms) ,M    ,TempoM(ms)
   1000 ,     499500 ,   832 ,        0 , 667 ,         0
   1000 ,     498834 ,   832 ,        0 , 668 ,         0
   1000 ,     499500 ,   833 ,        0 , 669 ,         0
   1000 ,     498832 ,   833 ,        0 , 670 ,         0
   1000 ,     499500 ,   834 ,        0 , 671 ,         0
   1000 ,     498830 ,   834 ,        0 , 672 ,         0
   1000 ,     499500 ,   835 ,        0 , 673 ,         0
   1000 ,     498828 ,   835 ,        0 , 674 ,         0
   1000 ,     499500 ,   836 ,        0 , 675 ,         0
   1000 ,     498826 ,   836 ,        0 , 676 ,         0
   1000 ,     499500 ,   837 ,        0 , 677 ,         0
   1000 ,     498824 ,   837 ,        0 , 678 ,         0
   1000 ,     499500 ,   838 ,        0 , 679 ,         0
   1000 ,     498822 ,   838 ,        0 , 680 ,         0
   1000 ,     499500 ,   839 ,        0 , 681 ,         0
   1000 ,     498820 ,   839 ,        0 , 682 ,         0
   1000 ,     499500 ,   840 ,        0 , 683 ,         0
   1000 ,     498818 ,   840 ,        0 , 684 ,         0
   1000 ,     499500 ,   841 ,        0 , 685 ,         0
   1000 ,     498816 ,   841 ,        0 , 686 ,         0
   1000 ,     499500 ,   842 ,        0 , 687 ,         0
   1000 ,     498814 ,   842 ,        0 , 688 ,         0
   1000 ,     499500 ,   843 ,        0 , 689 ,         0
   1000 ,     498812 ,   843 ,        0 , 690 ,         0
   1000 ,     499500 ,   844 ,        0 , 691 ,         0
   1000 ,     498810 ,   844 ,        0 , 692 ,         0
   1000 ,     499500 ,   845 ,        0 , 693 ,         0
   1000 ,     498808 ,   845 ,        0 , 694 ,         0
   1000 ,     499500 ,   846 ,        0 , 695 ,         0
   1000 ,     498806 ,   846 ,        0 , 696 ,         0
   1000 ,     499500 ,   847 ,        0 , 697 ,         0
   1000 ,     498804 ,   847 ,        0 , 698 ,         0
   1000 ,     499500 ,   848 ,        0 , 699 ,         0
   1000 ,     498802 ,   848 ,        0 , 700 ,         0
   1000 ,     499500 ,   849 ,        0 , 701 ,         0
   1000 ,     498800 ,   849 ,        0 , 702 ,         0
   1000 ,     499500 ,   850 ,        0 , 703 ,         0
   1000 ,     498798 ,   850 ,        0 , 704 ,         0
   1000 ,     499500 ,   851 ,        0 , 705 ,         0
   1000 ,     498796 ,   851 ,        0 , 706 ,         0
   1000 ,     499500 ,   852 ,        0 , 707 ,         0
   1000 ,     498794 ,   852 ,        0 , 708 ,         0
   1000 ,     499500 ,   853 ,        0 , 709 ,         0
   1000 ,     498792 ,   853 ,        0 , 710 ,         0
   1000 ,     499500 ,   854 ,        0 , 711 ,         0
   1000 ,     498790 ,   854 ,        0 , 712 ,         0
   1000 ,     499500 ,   855 ,        0 , 713 ,         0
   1000 ,     498788 ,   855 ,        0 , 714 ,         0
   1000 ,     499500 ,   856 ,        0 , 715 ,         0
   1000 ,     498786 ,   856 ,        0 , 716 ,         0
   1000 ,     499500 ,   857 ,        0 , 717 ,         0
   1000 ,     498784 ,   857 ,        0 , 718 ,         0
   1000 ,     499500 ,   858 ,        0 , 719 ,         0
   1000 ,     498782 ,   858 ,        0 , 720 ,         0
   1000 ,     499500 ,   859 ,        0 , 721 ,         0
   1000 ,     498780 ,   859 ,        0 , 722 ,         0
   1000 ,     499500 ,   860 ,        0 , 723 ,         0
   1000 ,     498778 ,   860 ,        0 , 724 ,         0
   1000 ,     499500 ,   861 ,        0 , 725 ,         0
   1000 ,     498776 ,   861 ,        0 , 726 ,         0
   1000 ,     499500 ,   862 ,        0 , 727 ,         0
   1000 ,     498774 ,   862 ,        0 , 728 ,         0
   1000 ,     499500 ,   863 ,        0 , 729 ,         0
   1000 ,     498772 ,   863 ,        0 , 730 ,         0
   1000 ,     499500 ,   864 ,        0 , 731 ,         0
   1000 ,     498770 ,   864 ,        0 , 732 ,         0
   1000 ,     499500 ,   865 ,        0 , 733 ,         0
   1000 ,     498768 ,   865 ,        0 , 734 ,         0
   1000 ,     499500 ,   866 ,        0 , 735 ,         0
   1000 ,     498766 ,   866 ,        0 , 736 ,         0
   1000 ,     499500 ,   867 ,        0 , 737 ,         0
   1000 ,     498764 ,   867 ,        0 , 738 ,         0
   1000 ,     499500 ,   868 ,        0 , 739 ,         0
   1000 ,     498762 ,   868 ,        0 , 740 ,         0
   1000 ,     499500 ,   869 ,        0 , 741 ,         1
   1000 ,     498760 ,   869 ,        0 , 742 ,         0
   1000 ,     499500 ,   870 ,        0 , 743 ,         0
   1000 ,     498758 ,   870 ,        0 , 744 ,         0
   1000 ,     499500 ,   871 ,        0 , 745 ,         0
   1000 ,     498756 ,   871 ,        0 , 746 ,         1
   1000 ,     499500 ,   872 ,        0 , 747 ,         0
   1000 ,     498754 ,   872 ,        0 , 748 ,         0
   1000 ,     499500 ,   873 ,        0 , 749 ,         0
   1000 ,     498752 ,   873 ,        0 , 750 ,         0
   1000 ,     499500 ,   874 ,        0 , 751 ,         0
   1000 ,     498750 ,   874 ,        0 , 752 ,         0
   1000 ,     499500 ,   875 ,        0 , 753 ,         0
   1000 ,     498748 ,   875 ,        0 , 754 ,         0
   1000 ,     499500 ,   876 ,        0 , 755 ,         0
   1000 ,     498746 ,   876 ,        0 , 756 ,         0
   1000 ,     499500 ,   877 ,        0 , 757 ,         1
   1000 ,     498744 ,   877 ,        0 , 758 ,         0
   1000 ,     499500 ,   878 ,        0 , 759 ,         0
   1000 ,     498742 ,   878 ,        0 , 760 ,         0
   1000 ,     499500 ,   879 ,        0 , 761 ,         0
   1000 ,     498740 ,   879 ,        0 , 762 ,         0
   1000 ,     499500 ,   880 ,        0 , 763 ,         0
   1000 ,     498738 ,   880 ,        0 , 764 ,         0
   1000 ,     499500 ,   881 ,        0 , 765 ,         0
   1000 ,     498736 ,   881 ,        0 , 766 ,         0
   1000 ,     499500 ,   882 ,        0 , 767 ,         0
   1000 ,     498734 ,   882 ,        0 , 768 ,         0
   1000 ,     499500 ,   883 ,        0 , 769 ,         0
   1000 ,     498732 ,   883 ,        0 , 770 ,         0
   1000 ,     499500 ,   884 ,        0 , 771 ,         0
   1000 ,     498730 ,   884 ,        0 , 772 ,         0
   1000 ,     499500 ,   885 ,        0 , 773 ,         0
   1000 ,     498728 ,   885 ,        0 , 774 ,         0
   1000 ,     499500 ,   886 ,        0 , 775 ,         0
   1000 ,     498726 ,   886 ,        0 , 776 ,         0
   1000 ,     499500 ,   887 ,        0 , 777 ,         0
   1000 ,     498724 ,   887 ,        0 , 778 ,         0
   1000 ,     499500 ,   888 ,        0 , 779 ,         0
   1000 ,     498722 ,   888 ,        0 , 780 ,         0
   1000 ,     499500 ,   889 ,        0 , 781 ,         0
   1000 ,     498720 ,   889 ,        0 , 782 ,         0
   1000 ,     499500 ,   890 ,        0 , 783 ,         0
   1000 ,     498718 ,   890 ,        0 , 784 ,         0
   1000 ,     499500 ,   891 ,        0 , 785 ,         0
   1000 ,     498716 ,   891 ,        0 , 786 ,         0
   1000 ,     499500 ,   892 ,        0 , 787 ,         0
   1000 ,     498714 ,   892 ,        0 , 788 ,         0
   1000 ,     499500 ,   893 ,        0 , 789 ,         0
   1000 ,     498712 ,   893 ,        0 , 790 ,         0
   1000 ,     499500 ,   894 ,        0 , 791 ,         0
   1000 ,     498710 ,   894 ,        0 , 792 ,         0
   1000 ,     499500 ,   895 ,        0 , 793 ,         0
   1000 ,     498708 ,   895 ,        0 , 794 ,         0
   1000 ,     499500 ,   896 ,        0 , 795 ,         0
   1000 ,     498706 ,   896 ,        0 , 796 ,         0
   1000 ,     499500 ,   897 ,        0 , 797 ,         0
   1000 ,     498704 ,   897 ,        0 , 798 ,         0
   1000 ,     499500 ,   898 ,        0 , 799 ,         0
   1000 ,     498702 ,   898 ,        0 , 800 ,         0
   1000 ,     499500 ,   899 ,        0 , 801 ,         0
   1000 ,     498700 ,   899 ,        0 , 802 ,         0
   1000 ,     499500 ,   900 ,        0 , 803 ,         0
   1000 ,     498698 ,   900 ,        0 , 804 ,         0
   1000 ,     499500 ,   901 ,        0 , 805 ,         0
   1000 ,     498696 ,   901 ,        0 , 806 ,         0
   1000 ,     499500 ,   902 ,        0 , 807 ,         0
   1000 ,     498694 ,   902 ,        0 , 808 ,         0
   1000 ,     499500 ,   903 ,        0 , 809 ,         0
   1000 ,     498692 ,   903 ,        0 , 810 ,         0
   1000 ,     499500 ,   904 ,        0 , 811 ,         0
   1000 ,     498690 ,   904 ,        0 , 812 ,         0
   1000 ,     499500 ,   905 ,        0 , 813 ,         0
   1000 ,     498688 ,   905 ,        0 , 814 ,         0
   1000 ,     499500 ,   906 ,        0 , 815 ,         0
   1000 ,     498686 ,   906 ,        0 , 816 ,         0
   1000 ,     499500 ,   907 ,        0 , 817 ,         0
   1000 ,     498684 ,   907 ,        0 , 818 ,         0
   1000 ,     499500 ,   908 ,        0 , 819 ,         0
   1000 ,     498682 ,   908 ,        0 , 820 ,         0
   1000 ,     499500 ,   909 ,        0 , 821 ,         0
   1000 ,     498680 ,   909 ,        0 , 822 ,         0
   1000 ,     499500 ,   910 ,        0 , 823 ,         0
   1000 ,     498678 ,   910 ,        0 , 824 ,         0
   1000 ,     499500 ,   911 ,        0 , 825 ,         0
   1000 ,     498676 ,   911 ,        0 , 826 ,         0
   1000 ,     499500 ,   912 ,        0 , 827 ,         0
   1000 ,     498674 ,   912 ,        0 , 828 ,         0
   1000 ,     499500 ,   913 ,        0 , 829 ,         0
   1000 ,     498672 ,   913 ,        0 , 830 ,         0
   1000 ,     499500 ,   914 ,        0 , 831 ,         0
   1000 ,     498670 ,   914 ,        0 , 832 ,         0
   1000 ,     499500 ,   915 ,        0 , 833 ,         0
   1000 ,     498668 ,   915 ,        0 , 834 ,         0
   1000 ,     499500 ,   916 ,        0 , 835 ,         0
   1000 ,     498666 ,   916 ,        0 , 836 ,         0
   1000 ,     499500 ,   917 ,        0 , 837 ,         0
   1000 ,     498664 ,   917 ,        0 , 838 ,         0
   1000 ,     499500 ,   918 ,        0 , 839 ,         0
   1000 ,     498662 ,   918 ,        0 , 840 ,         0
   1000 ,     499500 ,   919 ,        0 , 841 ,         0
   1000 ,     498660 ,   919 ,        0 , 842 ,         0
   1000 ,     499500 ,   920 ,        0 , 843 ,         0
   1000 ,     498658 ,   920 ,        0 , 844 ,         0
   1000 ,     499500 ,   921 ,        0 , 845 ,         0
   1000 ,     498656 ,   921 ,        0 , 846 ,         0
   1000 ,     499500 ,   922 ,        0 , 847 ,         0
   1000 ,     498654 ,   922 ,        0 , 848 ,         0
   1000 ,     499500 ,   923 ,        0 , 849 ,         0
   1000 ,     498652 ,   923 ,        0 , 850 ,         0
   1000 ,     499500 ,   924 ,        0 , 851 ,         0
   1000 ,     498650 ,   924 ,        0 , 852 ,         0
   1000 ,     499500 ,   925 ,        0 , 853 ,         0
   1000 ,     498648 ,   925 ,        0 , 854 ,         0
   1000 ,     499500 ,   926 ,        0 , 855 ,         0
   1000 ,     498646 ,   926 ,        0 , 856 ,         0
   1000 ,     499500 ,   927 ,        0 , 857 ,         0
   1000 ,     498644 ,   927 ,        0 , 858 ,         0
   1000 ,     499500 ,   928 ,        0 , 859 ,         0
   1000 ,     498642 ,   928 ,        0 , 860 ,         0
   1000 ,     499500 ,   929 ,        0 , 861 ,         0
   1000 ,     498640 ,   929 ,        0 , 862 ,         0
   1000 ,     499500 ,   930 ,        0 , 863 ,         0
   1000 ,     498638 ,   930 ,        0 , 864 ,         1
   1000 ,     499500 ,   931 ,        0 , 865 ,         0
   1000 ,     498636 ,   931 ,        0 , 866 ,         0
   1000 ,     499500 ,   932 ,        0 , 867 ,         0
   1000 ,     498634 ,   932 ,        0 , 868 ,         0
   1000 ,     499500 ,   933 ,        0 , 869 ,         0
   1000 ,     498632 ,   933 ,        0 , 870 ,         0
   1000 ,     499500 ,   934 ,        0 , 871 ,         0
   1000 ,     498630 ,   934 ,        0 , 872 ,         0
   1000 ,     499500 ,   935 ,        0 , 873 ,         0
   1000 ,     498628 ,   935 ,        0 , 874 ,         0
   1000 ,     499500 ,   936 ,        0 , 875 ,         0
   1000 ,     498626 ,   936 ,        0 , 876 ,         0
   1000 ,     499500 ,   937 ,        0 , 877 ,         0
   1000 ,     498624 ,   937 ,        0 , 878 ,         0
   1000 ,     499500 ,   938 ,        0 , 879 ,         0
   1000 ,     498622 ,   938 ,        0 , 880 ,         0
   1000 ,     499500 ,   939 ,        0 , 881 ,         0
   1000 ,     498620 ,   939 ,        0 , 882 ,         0
   1000 ,     499500 ,   940 ,        0 , 883 ,         0
   1000 ,     498618 ,   940 ,        0 , 884 ,         0
   1000 ,     499500 ,   941 ,        0 , 885 ,         0
   1000 ,     498616 ,   941 ,        0 , 886 ,         0
   1000 ,     499500 ,   942 ,        0 , 887 ,         0
   1000 ,     498614 ,   942 ,        0 , 888 ,         0
   1000 ,     499500 ,   943 ,        0 , 889 ,         0
   1000 ,     498612 ,   943 ,        0 , 890 ,         0
   1000 ,     499500 ,   944 ,        0 , 891 ,         0
   1000 ,     498610 ,   944 ,        0 , 892 ,         0
   1000 ,     499500 ,   945 ,        0 , 893 ,         0
   1000 ,     498608 ,   945 ,        0 , 894 ,         0
   1000 ,     499500 ,   946 ,        0 , 895 ,         0
   1000 ,     498606 ,   946 ,        0 , 896 ,         1
   1000 ,     499500 ,   947 ,        0 , 897 ,         1
   1000 ,     498604 ,   947 ,        0 , 898 ,         0
   1000 ,     499500 ,   948 ,        0 , 899 ,         0
   1000 ,     498602 ,   948 ,        0 , 900 ,         0
   1000 ,     499500 ,   949 ,        0 , 901 ,         0
   1000 ,     498600 ,   949 ,        0 , 902 ,         0
   1000 ,     499500 ,   950 ,        0 , 903 ,         0
   1000 ,     498598 ,   950 ,        0 , 904 ,         0
   1000 ,     499500 ,   951 ,        0 , 905 ,         0
   1000 ,     498596 ,   951 ,        0 , 906 ,         0
   1000 ,     499500 ,   952 ,        0 , 907 ,         0
   1000 ,     498594 ,   952 ,        0 , 908 ,         0
   1000 ,     499500 ,   953 ,        0 , 909 ,         0
   1000 ,     498592 ,   953 ,        0 , 910 ,         0
   1000 ,     499500 ,   954 ,        0 , 911 ,         0
   1000 ,     498590 ,   954 ,        0 , 912 ,         1
   1000 ,     499500 ,   955 ,        0 , 913 ,         0
   1000 ,     498588 ,   955 ,        0 , 914 ,         0
   1000 ,     499500 ,   956 ,        0 , 915 ,         0
   1000 ,     498586 ,   956 ,        0 , 916 ,         0
   1000 ,     499500 ,   957 ,        0 , 917 ,         0
   1000 ,     498584 ,   957 ,        0 , 918 ,         0
   1000 ,     499500 ,   958 ,        0 , 919 ,         0
   1000 ,     498582 ,   958 ,        0 , 920 ,         0
   1000 ,     499500 ,   959 ,        0 , 921 ,         0
   1000 ,     498580 ,   959 ,        0 , 922 ,         0
   1000 ,     499500 ,   960 ,        0 , 923 ,         0
   1000 ,     498578 ,   960 ,        0 , 924 ,         0
   1000 ,     499500 ,   961 ,        0 , 925 ,         0
   1000 ,     498576 ,   961 ,        0 , 926 ,         0
   1000 ,     499500 ,   962 ,        0 , 927 ,         0
   1000 ,     498574 ,   962 ,        0 , 928 ,         0
   1000 ,     499500 ,   963 ,        0 , 929 ,         0
   1000 ,     498572 ,   963 ,        0 , 930 ,         1
   1000 ,     499500 ,   964 ,        0 , 931 ,         0
   1000 ,     498570 ,   964 ,        0 , 932 ,         0
   1000 ,     499500 ,   965 ,        0 , 933 ,         0
   1000 ,     498568 ,   965 ,        0 , 934 ,         0
   1000 ,     499500 ,   966 ,        0 , 935 ,         0
   1000 ,     498566 ,   966 ,        0 , 936 ,         0
   1000 ,     499500 ,   967 ,        0 , 937 ,         0
   1000 ,     498564 ,   967 ,        0 , 938 ,         0
   1000 ,     499500 ,   968 ,        0 , 939 ,         0
   1000 ,     498562 ,   968 ,        0 , 940 ,         0
   1000 ,     499500 ,   969 ,        0 , 941 ,         0
   1000 ,     498560 ,   969 ,        0 , 942 ,         0
   1000 ,     499500 ,   970 ,        0 , 943 ,         0
   1000 ,     498558 ,   970 ,        0 , 944 ,         0
   1000 ,     499500 ,   971 ,        0 , 945 ,         0
   1000 ,     498556 ,   971 ,        0 , 946 ,         0
   1000 ,     499500 ,   972 ,        0 , 947 ,         0
   1000 ,     498554 ,   972 ,        0 , 948 ,         0
   1000 ,     499500 ,   973 ,        0 , 949 ,         0
   1000 ,     498552 ,   973 ,        0 , 950 ,         0
   1000 ,     499500 ,   974 ,        0 , 951 ,         0
   1000 ,     498550 ,   974 ,        0 , 952 ,         0
   1000 ,     499500 ,   975 ,        0 , 953 ,         0
   1000 ,     498548 ,   975 ,        0 , 954 ,         0
   1000 ,     499500 ,   976 ,        0 , 955 ,         0
   1000 ,     498546 ,   976 ,        0 , 956 ,         0
   1000 ,     499500 ,   977 ,        0 , 957 ,         0
   1000 ,     498544 ,   977 ,        0 , 958 ,         0
   1000 ,     499500 ,   978 ,        0 , 959 ,         0
   1000 ,     498542 ,   978 ,        0 , 960 ,         0
   1000 ,     499500 ,   979 ,        0 , 961 ,         0
   1000 ,     498540 ,   979 ,        0 , 962 ,         0
   1000 ,     499500 ,   980 ,        0 , 963 ,         0
   1000 ,     498538 ,   980 ,        0 , 964 ,         0
   1000 ,     499500 ,   981 ,        0 , 965 ,         0
   1000 ,     498536 ,   981 ,        0 , 966 ,         0
   1000 ,     499500 ,   982 ,        0 , 967 ,         0
   1000 ,     498534 ,   982 ,        0 , 968 ,         0
   1000 ,     499500 ,   983 ,        0 , 969 ,         0
   1000 ,     498532 ,   983 ,        0 , 970 ,         0
   1000 ,     499500 ,   984 ,        0 , 971 ,         0
   1000 ,     498530 ,   984 ,        0 , 972 ,         0
   1000 ,     499500 ,   985 ,        0 , 973 ,         0
   1000 ,     498528 ,   985 ,        0 , 974 ,         0
   1000 ,     499500 ,   986 ,        0 , 975 ,         0
   1000 ,     498526 ,   986 ,        0 , 976 ,         0
   1000 ,     499500 ,   987 ,        0 , 977 ,         1
   1000 ,     498524 ,   987 ,        0 , 978 ,         0
   1000 ,     499500 ,   988 ,        0 , 979 ,         0
   1000 ,     498522 ,   988 ,        0 , 980 ,         0
   1000 ,     499500 ,   989 ,        0 , 981 ,         0
   1000 ,     498520 ,   989 ,        0 , 982 ,         0
   1000 ,     499500 ,   990 ,        0 , 983 ,         0
   1000 ,     498518 ,   990 ,        0 , 984 ,         0
   1000 ,     499500 ,   991 ,        0 , 985 ,         0
   1000 ,     498516 ,   991 ,        0 , 986 ,         0
   1000 ,     499500 ,   992 ,        0 , 987 ,         0
   1000 ,     498514 ,   992 ,        0 , 988 ,         1
   1000 ,     499500 ,   993 ,        0 , 989 ,         0
   1000 ,     498512 ,   993 ,        0 , 990 ,         0
   1000 ,     499500 ,   994 ,        0 , 991 ,         0
   1000 ,     498510 ,   994 ,        0 , 992 ,         0
   1000 ,     499500 ,   995 ,        0 , 993 ,         0
   1000 ,     498508 ,   995 ,        0 , 994 ,         0
   1000 ,     499500 ,   996 ,        0 , 995 ,         0
   1000 ,     498506 ,   996 ,        0 , 996 ,         0
   1000 ,     499500 ,   997 ,        0 , 997 ,         1
   1000 ,     498504 ,   997 ,        0 , 998 ,         0
   1000 ,     499500 ,   998 ,        0 , 999 ,         0
   1000 ,     498502 ,   998 ,        0 ,1000 ,         0
